,Date,AvgTemp,SumRain,AvgWind
0,1/1/2014,26.7,0,10
1,2/1/2014,27.4,0,11.9
2,3/1/2014,27.1,0,9.7
3,4/1/2014,27.1,0,6.4
4,5/1/2014,24.8,18.4,6.8
5,6/1/2014,25.3,31.2,6.1
6,7/1/2014,26.7,0,8.1
7,8/1/2014,27.1,0,9
8,9/1/2014,25.9,2,5.1
9,10/1/2014,26.8,0,5.3
10,11/1/2014,26.6,5.6,9.6
11,12/1/2014,26.2,18.2,9.4
12,13/1/2014,26.9,0,14.6
13,14/1/2014,26.5,0,11.4
14,15/1/2014,26,0,14
15,16/1/2014,26.2,0,14.1
16,17/1/2014,26,0,12.7
17,18/1/2014,26.1,0,14.2
18,19/1/2014,26,0,11.5
19,20/1/2014,25.7,0,11.7
20,21/1/2014,25.6,0,11.8
21,22/1/2014,25.5,0,10.8
22,23/1/2014,25.9,0,13.4
23,24/1/2014,25.8,0,13.5
24,25/1/2014,25.8,0,12.4
25,26/1/2014,25.6,0,12.4
26,27/1/2014,25.9,0,14.5
27,28/1/2014,26.5,0,15.4
28,29/1/2014,26.5,0,15.3
29,30/1/2014,25.8,0,12.2
30,31/1/2014,26.3,0,15.1
0,1/2/2014,25.9,0,11.8
1,2/2/2014,25.5,0,11.4
2,3/2/2014,26.1,0,11.3
3,4/2/2014,26.5,0,12.1
4,5/2/2014,26.2,0,13.1
5,6/2/2014,26.4,0,11.8
6,7/2/2014,26.5,0,11.6
7,8/2/2014,26.9,0.2,11.6
8,9/2/2014,27.5,0,10.3
9,10/2/2014,27.7,0,10.6
10,11/2/2014,27.6,0,13.2
11,12/2/2014,27.6,0,14.5
12,13/2/2014,27.9,0,14.4
13,14/2/2014,27.6,0,13.7
14,15/2/2014,27.8,0,15.9
15,16/2/2014,27.8,0,15.3
16,17/2/2014,27.8,0,15.5
17,18/2/2014,27.7,0,14.1
18,19/2/2014,27.6,0,12.2
19,20/2/2014,27.7,0,16.3
20,21/2/2014,27.7,0,18.3
21,22/2/2014,28,0,16.6
22,23/2/2014,27.4,0,13.5
23,24/2/2014,27.2,0,15.7
24,25/2/2014,27,0,13.8
25,26/2/2014,27.3,0,15
26,27/2/2014,27.8,0,15.7
27,28/2/2014,27.6,0,15.2
0,1/11/2014,28.3,4.4,5.1
1,2/11/2014,29.3,0,7.3
2,3/11/2014,29.6,0,7.2
3,4/11/2014,29.7,0,10
4,5/11/2014,27.7,20.6,7.4
5,6/11/2014,26.1,12.4,5.8
6,7/11/2014,26.5,10.4,5.8
7,8/11/2014,27.2,50.4,7.4
8,9/11/2014,27.3,4.4,5.8
9,10/11/2014,27.1,1.4,6.7
10,11/11/2014,26.7,5,5.1
11,12/11/2014,27.2,0.4,5
12,13/11/2014,27,64.4,6
13,14/11/2014,27.8,0.2,7.9
14,15/11/2014,27.1,13.6,6.2
15,16/11/2014,26.4,8,4.9
16,17/11/2014,26.5,0.2,8
17,18/11/2014,25.6,7.6,5
18,19/11/2014,27.6,0,7.5
19,20/11/2014,27.8,0,7.7
20,21/11/2014,27.4,0.2,5.6
21,22/11/2014,27.9,1.6,6.8
22,23/11/2014,27.9,3.2,5.4
23,24/11/2014,27.7,1.6,5.8
24,25/11/2014,28,0.2,6.1
25,26/11/2014,27.3,39.4,5.5
26,27/11/2014,27.7,0,7.6
27,28/11/2014,28,0.6,6.7
28,29/11/2014,26.6,0.6,5.5
29,30/11/2014,27.9,0,5.9
0,1/12/2014,26.4,26.4,4.3
1,2/12/2014,28,0,4.6
2,3/12/2014,28.6,0,5.8
3,4/12/2014,25.9,18.8,4.9
4,5/12/2014,28,0,7.8
5,6/12/2014,26.8,27.4,5.7
6,7/12/2014,26.8,35.2,5.3
7,8/12/2014,27,0,6.3
8,9/12/2014,28,0,9.4
9,10/12/2014,28.4,0,10.2
10,11/12/2014,28.2,0,9.3
11,12/12/2014,28.4,0,11.2
12,13/12/2014,28.6,0,10.1
13,14/12/2014,28.9,0,9.5
14,15/12/2014,27.9,0,9.1
15,16/12/2014,26.8,5,6
16,17/12/2014,26.4,17.6,6.7
17,18/12/2014,27.8,0,10.4
18,19/12/2014,25.2,15.6,5.8
19,20/12/2014,26.9,0.4,6.2
20,21/12/2014,27.2,0.4,7.1
21,22/12/2014,26.8,0.6,5.4
22,23/12/2014,26.4,0.2,5.7
23,24/12/2014,26.9,0.6,7.2
24,25/12/2014,27.3,36.4,4.8
25,26/12/2014,25.4,48.2,6.3
26,27/12/2014,26,9.6,6.3
27,28/12/2014,26.2,1.2,7.4
28,29/12/2014,25.8,2,9.7
29,30/12/2014,25.5,0,7.8
30,31/12/2014,26.3,0,9.7
0,1/1/2015,25.8,0.6,7.6
1,2/1/2015,26.8,0,11.2
2,3/1/2015,27.1,0,8.7
3,4/1/2015,27.7,0,8.4
4,5/1/2015,27.8,0,8.6
5,6/1/2015,26.6,21.8,7.6
6,7/1/2015,26.2,22.4,5.9
7,8/1/2015,25.8,0.8,6.3
8,9/1/2015,25,0.4,6.7
9,10/1/2015,25.9,33.6,8.4
10,11/1/2015,26.7,0,9
11,12/1/2015,27.3,0,11.9
12,13/1/2015,27.4,0,13
13,14/1/2015,27.6,0,12.9
14,15/1/2015,27.2,0,11.8
15,16/1/2015,26.9,0,11.8
16,17/1/2015,26.8,0,11.4
17,18/1/2015,26.7,0,13.3
18,19/1/2015,27,0,14
19,20/1/2015,27,0,15
20,21/1/2015,26.9,0,13.3
21,22/1/2015,27.2,0,15.5
22,23/1/2015,26.8,0,14.4
23,24/1/2015,27,0,13.7
24,25/1/2015,27.1,0,12.7
25,26/1/2015,27,0,12.8
26,27/1/2015,27.3,0,13.8
27,28/1/2015,27.4,0,11.8
28,29/1/2015,26.5,0,10
29,30/1/2015,26.9,0,11.1
30,31/1/2015,27.3,0,13.1
0,1/2/2015,26.5,0,11.9
1,2/2/2015,25.9,3.4,9.4
2,3/2/2015,25.8,0.2,8.9
3,4/2/2015,25.8,0.2,10.7
4,5/2/2015,26.9,0,14.9
5,6/2/2015,26.2,10.8,14.4
6,7/2/2015,26.7,0.2,14.1
7,8/2/2015,26.7,0,14.8
8,9/2/2015,26.9,0,17.4
9,10/2/2015,26.7,0,9.1
10,11/2/2015,26.6,0,10.5
11,12/2/2015,26.3,0,9.5
12,13/2/2015,26.6,0,10.4
13,14/2/2015,26.8,0,12.9
14,15/2/2015,27.1,0,12
15,16/2/2015,27.4,0,13.8
16,17/2/2015,27.4,0,14.3
17,18/2/2015,27.8,0,12.9
18,19/2/2015,26.5,4,10.8
19,20/2/2015,27.5,0,13.5
20,21/2/2015,27.3,0,12.2
21,22/2/2015,27.3,0,12.9
22,23/2/2015,28,0,13.6
23,24/2/2015,27.4,0,11.3
24,25/2/2015,27.6,0,12.4
25,26/2/2015,27.4,0,11.1
26,27/2/2015,27.9,0,14.2
27,28/2/2015,28.3,0,12.9
0,1/3/2015,28.4,0,13.3
1,2/3/2015,28.3,0,11.1
2,3/3/2015,28.4,0,11.3
3,4/3/2015,27.6,14,7.9
4,5/3/2015,27.8,0,10.2
5,6/3/2015,27.9,0,9.9
6,7/3/2015,28.3,0,11.5
7,8/3/2015,28.3,0,8.7
8,9/3/2015,28.6,0,11.5
9,10/3/2015,28.4,0,11.9
10,11/3/2015,25.5,46,6.3
11,12/3/2015,27.3,0,11.3
12,13/3/2015,27.7,0,12.4
13,14/3/2015,28,0,12.2
14,15/3/2015,27.9,0,10.9
15,16/3/2015,28.4,0,10.1
16,17/3/2015,28.3,0,11.7
17,18/3/2015,28.3,0,11.7
18,19/3/2015,28.3,0,11.1
19,20/3/2015,28.5,0,9.2
20,21/3/2015,28.7,0,11.1
21,22/3/2015,27.6,6.4,7.5
22,23/3/2015,28.6,0,11.9
23,24/3/2015,28.6,0,11.9
24,25/3/2015,29,0,14.9
25,26/3/2015,29,0,15.3
26,27/3/2015,28.9,0,14.3
27,28/3/2015,28.7,0,12.5
28,29/3/2015,27,9.2,7
29,30/3/2015,28.6,0,9.9
30,31/3/2015,27.9,8.8,7.9
0,1/4/2015,27.1,13.8,6
1,2/4/2015,27,11.4,5.3
2,3/4/2015,27.6,0,4.8
3,4/4/2015,28.9,0,10.3
4,5/4/2015,27.7,9.8,6.3
5,6/4/2015,28.4,1.6,6.9
6,7/4/2015,29.2,0,10.1
7,8/4/2015,29.3,0,11.5
8,9/4/2015,29.1,0,12
9,10/4/2015,29.3,0.4,11
10,11/4/2015,28.2,0,6.9
11,12/4/2015,28.8,0,8.9
12,13/4/2015,29.3,0,11
13,14/4/2015,29.2,0,11
14,15/4/2015,29.1,0,10.5
15,16/4/2015,29.6,0,12.8
16,17/4/2015,29.6,0.6,11
17,18/4/2015,29.6,0,7.4
18,19/4/2015,28.3,8.2,5.9
19,20/4/2015,28.8,0,5.8
20,21/4/2015,27.9,3.2,6.2
21,22/4/2015,28.8,0,6.8
22,23/4/2015,29.5,0,8.7
23,24/4/2015,28.7,1.6,7.2
24,25/4/2015,28.8,0,9.8
25,26/4/2015,27.9,18.8,8.3
26,27/4/2015,27.9,0.4,4.7
27,28/4/2015,28.3,0.2,7.1
28,29/4/2015,28.7,0,6.5
29,30/4/2015,27.4,3.2,5.5
0,1/5/2015,27.7,0,4.5
1,2/5/2015,28,16.4,4.7
2,3/5/2015,26.7,22.2,5.1
3,4/5/2015,27,5,5.3
4,5/5/2015,28.1,2.6,6.5
5,6/5/2015,28.5,3.4,5.7
6,7/5/2015,29.3,0.2,11.1
7,8/5/2015,28.8,0,8.7
8,9/5/2015,29.3,0,8.5
9,10/5/2015,29.6,0,13
10,11/5/2015,29.9,0,14
11,12/5/2015,29.2,3,10.3
12,13/5/2015,29.2,0,8.8
13,14/5/2015,29.2,16.6,10.1
14,15/5/2015,27.2,9.8,4.9
15,16/5/2015,28.4,0,7.8
16,17/5/2015,29,0,6.3
17,18/5/2015,28.6,2.4,6.8
18,19/5/2015,29.4,0,9.5
19,20/5/2015,29,0,9.9
20,21/5/2015,29.4,0,11.2
21,22/5/2015,29,0,10
22,23/5/2015,27.1,5.4,5
23,24/5/2015,28.7,0,8.6
24,25/5/2015,28.8,0,7
25,26/5/2015,28.6,0,8.8
26,27/5/2015,28.3,2,9
27,28/5/2015,29,0,9.6
28,29/5/2015,30.1,0,13.9
29,30/5/2015,30,0,15.4
30,31/5/2015,29.7,0,10.4
0,1/6/2015,29.4,0,9.1
1,2/6/2015,29.6,1.8,10.8
2,3/6/2015,29.2,0,9.1
3,4/6/2015,29.5,2.2,11.6
4,5/6/2015,29.2,0,7.4
5,6/6/2015,27.9,12.8,5.1
6,7/6/2015,27.9,28.4,4.5
7,8/6/2015,28.4,0,5.4
8,9/6/2015,28.2,0,6.6
9,10/6/2015,29.2,0,8.5
10,11/6/2015,28.3,2.8,7.2
11,12/6/2015,27,17.4,5.9
12,13/6/2015,28.1,0,6.2
13,14/6/2015,26.8,13.4,8.1
14,15/6/2015,27.7,3.8,6.3
15,16/6/2015,27.7,0,6.1
16,17/6/2015,28.4,0.4,9.6
17,18/6/2015,29.5,0,12.4
18,19/6/2015,29.4,0,12.3
19,20/6/2015,29.8,0,11.3
20,21/6/2015,30,0,12
21,22/6/2015,30.2,0,13.2
22,23/6/2015,30.1,0,13.8
23,24/6/2015,30,0,14.8
24,25/6/2015,29.9,0,15.2
25,26/6/2015,29.7,0,14.2
26,27/6/2015,29.9,0,14.2
27,28/6/2015,29.4,12.8,13.2
28,29/6/2015,29.7,0,9.7
29,30/6/2015,29.7,0,11.9
0,1/7/2015,28.6,6.4,8.2
1,2/7/2015,29.2,0,9.8
2,3/7/2015,29.4,0.4,13
3,4/7/2015,27.4,22.2,9.5
4,5/7/2015,29.3,0,9.5
5,6/7/2015,29.5,0,13.8
6,7/7/2015,29.3,2,12.1
7,8/7/2015,28.5,20,9.5
8,9/7/2015,29.1,0,6.4
9,10/7/2015,28.7,11.4,8.9
10,11/7/2015,29.4,0.6,11.1
11,12/7/2015,29.3,0,14.7
12,13/7/2015,29.4,0,13.1
13,14/7/2015,28.1,45.8,9.9
14,15/7/2015,29.2,0,8.9
15,16/7/2015,29.3,1.6,13.8
16,17/7/2015,29.5,0,14
17,18/7/2015,29.8,0,17.3
18,19/7/2015,29.6,0.2,14.5
19,20/7/2015,29.4,0,14.8
20,21/7/2015,29.5,0.4,14.5
21,22/7/2015,29.6,0,15.4
22,23/7/2015,29.3,0,13.6
23,24/7/2015,29.3,0,11.8
24,25/7/2015,29.4,0,11.7
25,26/7/2015,28.1,3.6,9.9
26,27/7/2015,29,0,11.9
27,28/7/2015,28.7,0,14.9
28,29/7/2015,29,0,17.2
29,30/7/2015,29.2,0,12.1
30,31/7/2015,27.6,2.2,7.4
0,1/8/2015,26.7,1.6,8.1
1,2/8/2015,28.7,0,10.6
2,3/8/2015,26.2,26.2,7.5
3,4/8/2015,27.1,6.2,6.3
4,5/8/2015,28.5,0,11.9
5,6/8/2015,27.3,1.6,9
6,7/8/2015,27.2,20.2,8.6
7,8/8/2015,28.1,28.2,9.1
8,9/8/2015,27.5,14.2,10.5
9,10/8/2015,29.1,1,16.6
10,11/8/2015,28.8,0,11.3
11,12/8/2015,26.1,63.2,7.6
12,13/8/2015,28.1,0,10.3
13,14/8/2015,29.1,0,11.8
14,15/8/2015,29,0,14.4
15,16/8/2015,28.8,0,14
16,17/8/2015,28.7,0,11
17,18/8/2015,29,0,13.2
18,19/8/2015,29,0,11
19,20/8/2015,29.1,0,9.8
20,21/8/2015,28.6,0,8.5
21,22/8/2015,29,0,12.3
22,23/8/2015,29,0,18.8
23,24/8/2015,28.8,0,14.7
24,25/8/2015,28.4,22.2,11.6
25,26/8/2015,29,0,12.6
26,27/8/2015,28.7,0,13.1
27,28/8/2015,28.9,0,12.7
28,29/8/2015,29.7,0,17.3
29,30/8/2015,29,1.2,13
30,31/8/2015,29.2,0,17.8
0,1/3/2014,27.7,0,14.8
1,2/3/2014,28,0,12.6
2,3/3/2014,27.6,0,12
3,4/3/2014,27.8,0,13.5
4,5/3/2014,27.6,0,12.9
5,6/3/2014,27.5,0,11.8
6,7/3/2014,27.6,0,11.2
7,8/3/2014,27.9,0,13
8,9/3/2014,27.6,0,14.5
9,10/3/2014,27.8,0,15.7
10,11/3/2014,28.2,0,14.4
11,12/3/2014,28.3,0,16
12,13/3/2014,28.3,0,13.5
13,14/3/2014,28.6,0,13
14,15/3/2014,28.6,0,12.4
15,16/3/2014,26,52.6,6.6
16,17/3/2014,26.3,5.4,8.9
17,18/3/2014,27.5,0.4,8.9
18,19/3/2014,27.5,0,7.6
19,20/3/2014,27.6,2,7
20,21/3/2014,27.7,5.2,8
21,22/3/2014,27.5,0,11.7
22,23/3/2014,27.9,0,11.1
23,24/3/2014,28.1,0,11.5
24,25/3/2014,28.5,0,13
25,26/3/2014,28.7,0,11.5
26,27/3/2014,29.1,0,10.9
27,28/3/2014,28.6,0,10.8
28,29/3/2014,28.6,0.4,8.3
29,30/3/2014,28.4,0,9.1
30,31/3/2014,28.8,0,10.5
0,1/9/2015,29.3,0,14.2
1,2/9/2015,29.3,0,14.9
2,3/9/2015,29.4,0,18
3,4/9/2015,29,0.4,12.8
4,5/9/2015,29.2,0,13.5
5,6/9/2015,29.2,0,10.7
6,7/9/2015,28.9,0,10.5
7,8/9/2015,29.2,0,13
8,9/9/2015,27,17.4,6.7
9,10/9/2015,27.6,0,5
10,11/9/2015,28.9,0,15.1
11,12/9/2015,28.6,0,12.4
12,13/9/2015,28.9,0,9.8
13,14/9/2015,28.7,0,11.1
14,15/9/2015,26.6,18.4,7
15,16/9/2015,27.7,16.4,12.2
16,17/9/2015,29,0,12.2
17,18/9/2015,28.8,0,13.8
18,19/9/2015,29,0,11.8
19,20/9/2015,29.1,0,8.4
20,21/9/2015,28.9,0.2,9.7
21,22/9/2015,28.7,4.6,10.6
22,23/9/2015,29.2,0,5.9
23,24/9/2015,28.8,0,5.4
24,25/9/2015,28.9,0,9.1
25,26/9/2015,29,0,11.6
26,27/9/2015,28.9,0,9
27,28/9/2015,27.8,2.8,5.7
28,29/9/2015,28.1,0,7.8
29,30/9/2015,28.7,1.4,9.1
0,1/10/2015,28.7,0,10
1,2/10/2015,27.5,28.6,7.2
2,3/10/2015,28.5,0,9.4
3,4/10/2015,29,0,11.5
4,5/10/2015,28.4,0.2,6.8
5,6/10/2015,27.4,19.8,6.5
6,7/10/2015,28.1,0.6,6.7
7,8/10/2015,28.3,0,6.5
8,9/10/2015,29,0,9.6
9,10/10/2015,28.9,0,9
10,11/10/2015,29.3,0,11.6
11,12/10/2015,29.1,0,9.4
12,13/10/2015,28.9,0,10.2
13,14/10/2015,28.6,7.8,9.4
14,15/10/2015,29.5,0,9.8
15,16/10/2015,29,0,10.6
16,17/10/2015,29.4,0,9.8
17,18/10/2015,29.3,0,10.7
18,19/10/2015,29.5,0,11
19,20/10/2015,29.2,0,12
20,21/10/2015,29.2,0,13.1
21,22/10/2015,29.6,0,13.2
22,23/10/2015,29.6,0,13.5
23,24/10/2015,28.9,0.6,10.4
24,25/10/2015,28.2,0,5.8
25,26/10/2015,29,0,8.1
26,27/10/2015,29,0,7.5
27,28/10/2015,26.6,24,7.9
28,29/10/2015,28.4,0,8.2
29,30/10/2015,27.6,5.2,6.2
30,31/10/2015,27.2,0.4,6.3
0,1/11/2015,27.6,0.2,5.9
1,2/11/2015,27.8,0.2,6.6
2,3/11/2015,28.6,0,7.6
3,4/11/2015,28.2,0,6
4,5/11/2015,28.4,0,5.2
5,6/11/2015,28.4,0,5.1
6,7/11/2015,27.9,1.4,6.2
7,8/11/2015,27.6,0,4.7
8,9/11/2015,28,1.4,6.6
9,10/11/2015,28.2,0,6.3
10,11/11/2015,27.5,0,6.3
11,12/11/2015,28.2,0,6.9
12,13/11/2015,28.3,0,6
13,14/11/2015,29,0,8.7
14,15/11/2015,27.9,0,5.8
15,16/11/2015,26.5,1.6,6.3
16,17/11/2015,27,9.8,6.3
17,18/11/2015,28.6,0,9.2
18,19/11/2015,28.8,0,6.5
19,20/11/2015,28.1,0.2,6.8
20,21/11/2015,27.6,0,6.2
21,22/11/2015,28.3,0,6.2
22,23/11/2015,29.1,0,7
23,24/11/2015,26.8,24,4.9
24,25/11/2015,27.2,3.2,5.9
25,26/11/2015,27.1,0.8,7.8
26,27/11/2015,27.6,0.4,7.6
27,28/11/2015,28.5,0,8.2
28,29/11/2015,28.5,3.6,7.3
29,30/11/2015,27.6,25.8,6
0,1/12/2015,26.9,28.8,6.8
1,2/12/2015,27.6,0.2,6.5
2,3/12/2015,28.7,0,8.3
3,4/12/2015,28.4,0,7.2
4,5/12/2015,28.1,6,7.6
5,6/12/2015,27.8,4,6.8
6,7/12/2015,28.5,0,10.4
7,8/12/2015,28.1,21.6,6.5
8,9/12/2015,27.8,2,7.2
9,10/12/2015,27.4,40.4,7.2
10,11/12/2015,27.2,11,4.3
11,12/12/2015,26.8,37.8,6.5
12,13/12/2015,25.8,12.6,5.8
13,14/12/2015,27.6,0.4,7.2
14,15/12/2015,27.5,0,6.5
15,16/12/2015,28,0.2,6.8
16,17/12/2015,27.8,0,9.4
17,18/12/2015,27.8,8.2,9.7
18,19/12/2015,28.4,0,10.1
19,20/12/2015,28.5,0,7.9
20,21/12/2015,28.7,0,7.2
21,22/12/2015,28.4,4.8,6.1
22,23/12/2015,27.4,25.6,6.1
23,24/12/2015,26.4,40.2,5.8
24,25/12/2015,27.9,0,11.5
25,26/12/2015,28.5,0,11.9
26,27/12/2015,28.3,0,9.7
27,28/12/2015,28.4,0,10.1
28,29/12/2015,26.9,39,10.4
29,30/12/2015,27.8,2.2,11.9
30,31/12/2015,26,17,9.4
0,1/1/2016,27.5,2,10.8
1,2/1/2016,25.7,39.6,6.8
2,3/1/2016,25.4,16.6,5.4
3,4/1/2016,27.9,0,9.4
4,5/1/2016,28.7,0,10.8
5,6/1/2016,28.5,0,11.5
6,7/1/2016,28.7,0,13.3
7,8/1/2016,28.5,0,11.5
8,9/1/2016,28.5,1.8,11.9
9,10/1/2016,28.8,0,10.4
10,11/1/2016,28.8,0,10.1
11,12/1/2016,29,0,12.6
12,13/1/2016,29,0,11.9
13,14/1/2016,28.7,0.2,10.1
14,15/1/2016,28,5.6,6.5
15,16/1/2016,27.9,12.2,5.8
16,17/1/2016,27.4,33.4,5.8
17,18/1/2016,28.6,2.6,9
18,19/1/2016,28.5,2,9
19,20/1/2016,28.3,0.8,8.6
20,21/1/2016,28.3,0.6,8.6
21,22/1/2016,28.5,0,9.4
22,23/1/2016,28.7,0,10.8
23,24/1/2016,28.8,0,14.8
24,25/1/2016,28.4,2.6,14.8
25,26/1/2016,27.9,6,12.2
26,27/1/2016,28.8,1,12.2
27,28/1/2016,29,0,10.1
28,29/1/2016,28.6,0,10.8
29,30/1/2016,28.8,0,10.8
30,31/1/2016,28.8,0,10.4
0,1/2/2016,28.9,0,11.2
1,2/2/2016,27.7,10.6,9
2,3/2/2016,28.5,0,9.7
3,4/2/2016,28.2,0.2,9
4,5/2/2016,28.3,0,9.4
5,6/2/2016,28.7,1.8,15.1
6,7/2/2016,27,26.4,18.4
7,8/2/2016,27.7,0,14.8
8,9/2/2016,26.8,0,7.2
9,10/2/2016,26.7,0,9
10,11/2/2016,27.4,0.4,10.4
11,12/2/2016,27.6,0.6,9.4
12,13/2/2016,28.6,0,12.6
13,14/2/2016,28.6,1.2,10.4
14,15/2/2016,28.9,0,11.9
15,16/2/2016,28.7,0,16.2
16,17/2/2016,28.1,0,14.8
17,18/2/2016,27.8,0,10.1
18,19/2/2016,25.1,70.4,6.8
19,20/2/2016,26.7,2.6,8.6
20,21/2/2016,27.5,0,12.2
21,22/2/2016,28.2,0,11.9
22,23/2/2016,28,0,9.7
23,24/2/2016,25.9,71.8,8.3
24,25/2/2016,27.7,0,14
25,26/2/2016,28.4,0,15.1
26,27/2/2016,28.3,0,12.6
27,28/2/2016,28.5,0,14.8
28,29/2/2016,28.7,0,16.9
0,1/3/2016,28.6,0,13.7
1,2/3/2016,28.2,0,14
2,3/3/2016,28.5,0,13.3
3,4/3/2016,28.4,0.4,12.6
4,5/3/2016,28.6,0,11.5
5,6/3/2016,29,0,13
6,7/3/2016,28.5,0,11.9
7,8/3/2016,28.4,0.6,8.3
8,9/3/2016,29.2,0,11.9
9,10/3/2016,29,1.6,9
10,11/3/2016,29.4,0,11.5
11,12/3/2016,29,0,11.2
12,13/3/2016,29,2.4,10.4
13,14/3/2016,29.2,0,11.9
14,15/3/2016,29.2,0,12.2
15,16/3/2016,28.6,0,10.1
16,17/3/2016,28.9,0,11.2
17,18/3/2016,28.8,0,9.7
18,19/3/2016,28.9,0,12.2
19,20/3/2016,29.3,0,11.2
20,21/3/2016,29.2,0.2,9.7
21,22/3/2016,28.3,1,6.1
22,23/3/2016,28.8,0,8.3
23,24/3/2016,29.5,0,11.2
24,25/3/2016,29,0,8.6
25,26/3/2016,29.5,0,14
26,27/3/2016,29.6,0,15.8
27,28/3/2016,29.6,0,16.6
28,29/3/2016,29.3,0,15.1
29,30/3/2016,29.4,0,13
30,31/3/2016,29.6,0,13.3
0,1/4/2016,29.6,0,13.7
1,2/4/2016,29.8,0,11.5
2,3/4/2016,28.8,7.6,9.4
3,4/4/2016,29.2,6.2,9.4
4,5/4/2016,29,0,10.1
5,6/4/2016,29.4,0,9.7
6,7/4/2016,29.3,0,10.1
7,8/4/2016,29.7,0,9.7
8,9/4/2016,28.8,1.2,6.5
9,10/4/2016,29.7,0,9.4
10,11/4/2016,29.8,0,6.5
11,12/4/2016,29.9,9.4,5.8
12,13/4/2016,29.6,0,6.8
13,14/4/2016,29.4,9.6,5.8
14,15/4/2016,28.9,4.8,7.9
15,16/4/2016,29.9,0,9
16,17/4/2016,30.1,0,11.2
17,18/4/2016,30.3,0,9
18,19/4/2016,30.5,0.2,11.2
19,20/4/2016,29.4,0.4,7.2
20,21/4/2016,30.4,0,11.5
21,22/4/2016,29.7,0,10.4
22,23/4/2016,29.8,0,9.7
23,24/4/2016,29.2,13.8,6.8
24,25/4/2016,28.7,18.2,5.4
25,26/4/2016,28.9,7.6,5
26,27/4/2016,28.9,4.2,6.5
27,28/4/2016,28.9,6.2,5.8
28,29/4/2016,29,0.4,6.5
29,30/4/2016,28.6,0,6.1
0,1/5/2016,29.6,0,9.4
1,2/5/2016,29.4,0,7.6
2,3/5/2016,30,0,9.4
